area_id,population,median_income,education_level,employment_rate,housing_density,public_transport_score,green_space_percentage,development_index
47,29775,78053,High School,0.7369328373894701,1035,0.436370285545601,0.36988471930118577,0.24155498881856108
48,19875,170667,Master,0.5787797199080053,1934,0.9417689858645282,0.35628185893769326,0.5730421936528417
49,91421,59116,PhD,0.8763633413384748,1439,0.2618118395712944,0.06299396573878784,0.6047791569979015
50,15206,296599,High School,0.5678289710046488,400,0.5785051525192226,0.28557672109583193,0.33251748511884627
51,11329,218379,PhD,0.5924642247247572,1782,0.07789281127162928,0.11314332855886684,0.4640124082148842
52,54552,217861,High School,0.9048108607761167,1225,0.5620088366819849,0.28238328010896474,0.6504210767067012
53,2467,282961,High School,0.5478568165623207,143,0.9259382565419713,0.33022614286011315,0.3978847248302356
54,54462,128608,Bachelor,0.9769106744793334,624,0.02221018505503103,0.33715188727144646,0.45186076274222114
55,19248,219651,Bachelor,0.7243839590841543,162,0.7065743729444076,0.27365230379723954,0.4295957041314002
56,99441,134104,Bachelor,0.5145411969531982,699,0.17323143762972681,0.0818088747337064,0.3259166214770922
57,88321,134263,High School,0.9338042177011678,118,0.6859586857928626,0.31197174963535157,0.5356103791412787
58,97194,297472,Master,0.6365646867734036,1477,0.6845484570551943,0.13764625473193814,0.8605566365165259
59,24840,268734,Master,0.8679387019141491,1581,0.2965832372787556,0.08156310331654203,0.6452182751350298
60,29976,150222,Bachelor,0.8058153342236898,1197,0.8417871461968598,0.1801070226619937,0.4486347901665898
61,14758,161280,Bachelor,0.5664116363934999,652,0.0242957346473901,0.337571551281731,0.2472484645299374
62,35628,160958,PhD,0.694629282939881,1471,0.9134535448664822,0.23147943720762748,0.5493051157684882
63,40764,169414,High School,0.8795140541739359,1419,0.6297155713497348,0.061028686430133525,0.38805709681783807
64,8025,258175,PhD,0.5097683062631532,1344,0.1404728061471826,0.2154372207370605,0.4599805137198538
65,42339,130372,PhD,0.8993236953678914,97,0.01176645494171702,0.07204821130026405,0.3158896391066678
66,21716,159922,Master,0.9481686425013852,1270,0.2689946554955075,0.322575364091062,0.6345423637353392
67,98104,94939,PhD,0.7187703165634303,774,0.36388164710353754,0.2845106022188488,0.5844215175437524
68,76596,238022,PhD,0.5480379813403354,876,0.4934648085815726,0.2174547852509432,0.5906827527925567
69,69839,284114,Master,0.8537183142765061,1320,0.4138016620695564,0.3113239624106879,0.8649542709635842
70,87456,123980,High School,0.6289458946952087,890,0.2540302187448902,0.27836560121881504,0.4060462147826043
71,47634,240051,Bachelor,0.9643273492585616,913,0.6680197925531529,0.11640069575818231,0.6297854039341693
72,57602,60728,Bachelor,0.5961870378804619,180,0.5488748166581601,0.23718141973402695,0.2191849363525892
73,74397,97043,Bachelor,0.5375779914202804,553,0.8296123564170258,0.3681977219398173,0.3918344854525068
74,75668,273104,Bachelor,0.8048767222607878,1152,0.8852887534895496,0.08636372361894883,0.7620197242002323
75,27209,151425,Master,0.5358389935418845,1544,0.9384690577854728,0.21533617256801818,0.4990190598572993
76,64299,70795,Bachelor,0.6448415249221161,1143,0.34568187151450414,0.2747502095205332,0.3716208653471213
77,81989,204519,High School,0.9029861661977681,296,0.18510869723640855,0.2605812264186742,0.5103768994165664
78,78017,85701,Master,0.8817329748354436,1859,0.06620935793666849,0.18028035397605047,0.6616812657188909
79,81473,190043,Bachelor,0.605359168178087,464,0.08038064122678046,0.11956895080682677,0.31531001779987583
80,52409,147526,High School,0.6300950764679121,993,0.26610491109739365,0.14860829389142954,0.2502367395518801
81,80529,276519,Master,0.7793951851412602,437,0.37864503602725796,0.3765535909275008,0.8040033734698678
82,83267,222690,High School,0.5921406112384108,1586,0.15827436713124599,0.11442735192987126,0.49997108425863934
83,83235,173236,High School,0.8866599702232236,421,0.4971576160016459,0.06442507134427689,0.488822629870083
84,47363,51952,Bachelor,0.5623974928885747,349,0.4910876223525157,0.20217804497515035,0.16137135628120317
85,62818,273604,PhD,0.8394088363987007,126,0.5236015545481781,0.30523782329907617,0.7122485414777809
86,27617,192856,Bachelor,0.5451007159850491,1999,0.15367681137095046,0.056691336155126164,0.35998487142879987
87,20059,84879,Master,0.7359927637032149,1964,0.4918229158655404,0.1251293186376763,0.421184999103025
88,56717,127302,Master,0.6862817352018404,1208,0.8152789868163253,0.3316430930359336,0.6008616725404737
89,59520,150005,High School,0.5014017027821255,1892,0.5700452310931843,0.06319964443268629,0.4321285144963534
90,27563,89542,High School,0.6860172787011427,169,0.3007784797667463,0.3539822365400356,0.0
91,60858,154143,Bachelor,0.9025394485259755,57,0.3664177583637851,0.2546823038623843,0.41243314351246835
92,9015,284432,High School,0.6943327251670885,1126,0.24330565363594114,0.3344697950319162,0.3983040210740364
93,46868,223736,Master,0.967299421045245,460,0.3725429424773903,0.37429595891610234,0.80726285866845
94,79525,133480,High School,0.8612128142016408,1860,0.36354543624585767,0.18549950153772365,0.5654695388467141
95,76938,67750,Master,0.5115968522002187,1443,0.5418906224589457,0.2200962803737998,0.39881950285932427
96,37978,166311,High School,0.9229342443569453,102,0.24824561395549427,0.2652073600204358,0.24535325621660853
97,30553,212781,PhD,0.906959032063376,1039,0.21494875193444896,0.2950853442662765,0.7552706414241964
98,93903,199932,PhD,0.9650849945760047,1619,0.5548311221330398,0.20790780573890644,1.0
99,76404,162239,PhD,0.7404173762614501,926,0.7234262243043323,0.2729649958968071,0.6951907534622409
100,40382,248742,High School,0.9353702672525601,96,0.03848363606245586,0.2370785857897536,0.5187583041505742
